split,id,label,num_lines,num_nonempty_lines,num_chars,num_tokens,num_unique_tokens,avg_line_length,max_line_length,num_dangerous_api,num_branch_loop,num_pointer_array,num_error_handling,symbol_density,num_risk_lines,max_risk_score,avg_risk_score
train,380,1,16,7,170,17,10,22.143,40,0,0,5,1,0.14118,5,2.7,1.68
train,381,1,1116,490,21031,1613,270,40.645,118,0,111,757,11,0.1474,5,3.7,3.46
train,382,1,32,13,472,33,20,33.923,67,0,1,9,2,0.12076,5,2.7,1.98
train,383,1,270,122,4350,399,126,33.451,79,0,16,73,20,0.12897,5,3.3,2.54
train,384,1,68,28,1180,84,40,39.75,81,0,3,33,1,0.10169,5,2.9,2.42
train,385,1,114,50,1647,152,82,30.68,76,0,10,20,10,0.1014,5,2.9,2.5
train,386,0,20,8,273,25,17,31.75,83,0,2,4,3,0.14652,5,2.9,1.78
train,387,0,230,106,3982,267,69,35.406,86,1,28,87,7,0.12029,5,4.1,3.46
train,388,1,266,107,4373,373,89,38.393,166,3,34,77,1,0.1308,5,5.6,4.6
train,389,1,88,88,3862,429,119,42.898,111,0,14,200,2,0.19135,5,3.7,3.38
train,392,1,44,17,749,59,37,41.529,75,0,1,12,1,0.12951,5,1.5,1.5
train,393,1,102,45,1847,143,60,38.8,77,0,9,19,4,0.09637,5,3.3,2.3
train,394,1,616,250,11941,1102,227,45.304,111,0,76,447,10,0.14262,5,3.3,3.3
train,397,0,58,25,606,66,38,21.96,55,0,4,3,4,0.12871,5,2.2,1.82
train,398,0,30,14,338,37,18,22.071,72,0,3,6,3,0.12722,5,2.9,2.34
train,400,0,354,170,5728,740,89,31.618,76,0,18,152,1,0.25663,5,2.9,2.9
train,401,0,94,43,1610,150,73,35.279,76,0,16,26,11,0.10807,5,3.3,2.66
train,403,0,10,5,97,6,5,17.6,36,0,0,0,0,0.09278,2,0.8,0.8
train,405,0,12,6,287,20,14,46,71,0,0,3,1,0.06272,4,2.3,1.35
train,406,0,20,10,304,25,14,28.5,78,0,3,8,0,0.13158,5,2.9,1.66
train,407,0,12,6,127,9,8,19.333,46,0,1,3,0,0.11811,5,1.9,1.2
train,408,0,98,39,1610,140,69,38.795,77,1,4,38,2,0.11925,5,5.2,3.16
train,409,0,76,28,1001,111,53,33.071,77,0,1,22,2,0.13986,5,2.3,2.06
train,410,0,12,6,191,20,15,30,56,0,1,4,0,0.15707,5,3.3,1.66
train,411,0,236,112,5083,353,119,43.286,90,0,30,121,11,0.09876,5,3.3,3.3
train,412,0,16,8,262,32,26,30.875,75,0,1,5,1,0.11069,5,2.5,2.02
train,413,0,716,314,11751,962,267,35.146,80,1,72,87,34,0.1228,5,4.5,3.22
train,414,0,34,15,421,39,22,25.867,75,0,2,4,0,0.11639,5,2.3,1.62
train,415,0,34,16,580,60,30,34.188,96,0,2,6,0,0.15345,5,3.3,1.86
train,416,0,14,7,211,15,12,28.286,67,0,1,3,0,0.09953,5,1.5,1.12
train,417,0,40,19,784,90,61,39.211,73,0,2,12,1,0.0676,5,2.5,2.18
train,418,0,20,9,345,25,16,36.222,73,0,0,5,0,0.11014,5,1.5,1.36
train,419,0,30,12,425,34,19,33,70,0,0,6,1,0.09882,5,2.3,1.66
train,421,0,60,25,974,103,48,36.6,81,0,9,16,1,0.12834,5,2.9,2.74
train,422,0,44,18,583,48,28,30,61,0,3,19,2,0.13894,5,3.1,2.42
train,423,1,30,14,330,32,18,21.5,67,0,2,5,4,0.12727,5,2.9,2.08
train,424,1,78,38,1141,97,43,28,68,0,5,13,7,0.13059,5,4.1,2.72
train,425,1,46,20,685,51,31,32,63,0,2,9,1,0.10365,5,2.9,1.94
train,426,1,48,20,654,67,30,30.35,69,0,1,8,3,0.13761,5,3.3,1.94
train,428,1,446,185,8564,660,229,43.886,80,0,28,81,25,0.10065,5,3.3,2.94
train,429,1,294,125,5088,509,181,38.36,105,4,15,185,5,0.16215,5,6.0,5.06
train,430,1,190,80,3412,310,133,40.288,99,0,13,85,5,0.12163,5,2.9,2.62
train,431,1,54,22,655,53,38,27.364,65,0,3,9,2,0.09466,5,1.9,1.58
train,432,1,264,117,3602,294,60,28.538,75,1,37,20,13,0.13021,5,6.0,3.48
train,433,1,114,114,4202,450,165,35.868,86,0,21,184,11,0.17111,5,3.3,3.3
train,434,1,22,10,429,31,22,40.8,76,0,0,5,0,0.1049,5,2.3,1.74
train,435,1,58,24,850,84,36,33.042,76,0,5,22,6,0.14824,5,2.9,2.38
train,437,1,86,38,1542,122,67,38.342,75,0,5,39,1,0.1096,5,2.9,2.78
train,438,0,110,45,2254,127,60,47.667,76,0,3,142,0,0.12777,5,2.5,2.02
train,440,0,46,22,913,89,33,39.455,97,0,7,39,4,0.15225,5,3.3,3.06
train,441,1,170,77,3070,267,132,37.675,86,0,22,47,2,0.10456,5,2.9,2.58
train,442,1,34,14,364,30,19,23.643,65,0,2,8,1,0.12912,5,1.9,1.74
train,445,1,42,20,719,65,38,33.9,121,0,4,17,2,0.14465,5,2.9,2.46
train,447,1,122,51,2224,181,68,41.235,104,0,6,12,3,0.10207,5,3.3,2.14
train,448,1,20,9,406,49,19,43,63,0,2,4,0,0.13793,5,1.8,1.48
train,450,0,16,8,217,25,15,25.25,61,0,2,7,3,0.12903,5,3.3,2.24
train,451,1,162,76,2888,233,104,35.882,74,0,24,37,0,0.09488,5,3.3,2.66
train,453,0,258,117,4878,432,177,39.496,79,0,41,45,2,0.10455,5,2.5,2.46
train,454,0,126,58,2243,182,52,36.517,95,0,23,31,1,0.12929,5,2.9,2.9
train,455,0,26,13,471,33,16,34.308,79,0,2,2,2,0.07006,5,1.5,1.16
train,456,0,26,11,353,28,18,29.818,60,0,0,9,1,0.12465,5,2.3,1.66
train,457,0,184,78,3340,237,97,40.474,83,0,17,90,3,0.10599,5,3.3,3.06
train,458,0,42,18,533,53,35,27.333,70,0,3,9,2,0.13321,5,2.9,2.12
train,459,0,24,11,343,33,23,29.091,68,0,1,2,0,0.12245,5,1.5,1.12
train,460,0,64,27,1203,91,38,42.222,73,0,2,15,6,0.11554,5,3.3,2.5
train,462,0,26,11,363,25,18,30.727,75,0,1,2,1,0.07989,5,1.8,1.28
train,463,0,14,7,208,22,14,27.857,58,0,0,0,0,0.11058,2,0.8,0.8
train,464,0,68,31,909,94,57,27.161,62,0,4,21,2,0.11001,5,3.3,2.38
train,465,0,108,52,1565,122,68,28.038,74,0,5,19,11,0.11054,5,2.9,2.5
train,466,0,28,12,585,47,27,46.5,74,0,0,9,0,0.12308,5,1.5,1.5
train,467,0,472,206,12097,976,119,56.437,113,0,37,472,4,0.13582,5,3.3,3.06
train,468,0,114,50,1542,139,54,28.58,76,0,12,20,3,0.14137,5,3.3,3.3
train,469,0,44,20,480,52,27,21.85,41,0,2,26,1,0.1875,5,3.3,2.78
train,470,0,112,46,1258,148,79,24.935,64,0,15,38,3,0.13672,5,3.3,3.06
train,471,0,34,14,522,41,22,34.929,70,0,0,6,2,0.1092,5,1.9,1.66
train,472,0,30,14,457,37,18,30.571,68,0,5,5,0,0.11379,5,1.8,1.62
train,473,0,10,5,155,11,10,29.2,72,0,0,1,1,0.07097,4,1.5,1.075
train,475,0,20,8,262,23,16,30.375,71,0,0,6,1,0.11069,5,2.3,1.38
train,476,0,44,19,645,65,23,31.684,76,0,2,9,1,0.12248,5,2.9,2.0
train,477,0,40,19,638,52,33,31.526,69,0,3,5,3,0.11755,5,1.5,1.42
train,478,0,328,160,6258,496,136,37.069,121,0,56,93,1,0.11905,5,3.3,3.14
train,479,0,718,333,15923,1212,294,45.664,171,2,82,383,27,0.11524,5,5.6,4.24
train,480,0,216,94,3920,326,119,39.415,101,4,17,80,13,0.12219,5,5.6,4.76
train,481,1,50,21,854,67,45,38.333,79,0,3,20,0,0.1089,5,2.9,2.42
train,482,1,52,26,699,53,31,24.923,67,0,7,10,1,0.10873,5,3.3,2.3
train,483,1,16,7,116,10,6,14.429,43,0,0,0,1,0.10345,5,0.8,0.72
train,484,1,10,5,110,11,8,20.2,51,0,0,2,0,0.11818,4,1.9,1.25
train,485,1,340,160,6883,574,55,40.9,99,0,6,57,0,0.18103,5,2.3,2.3
train,486,1,78,33,1229,119,56,34.909,73,0,2,16,8,0.12775,5,4.1,2.8
train,487,0,32,15,357,35,22,21.733,62,0,5,10,1,0.20728,5,3.3,2.46
train,488,0,40,17,564,61,33,30.882,78,0,2,8,1,0.16667,5,2.3,1.88
train,489,0,102,44,1897,175,63,40.818,101,0,12,64,3,0.14707,5,3.3,2.82
train,492,1,26,26,1055,98,72,39.615,78,0,4,9,0,0.06256,5,3.3,2.02
train,493,1,122,51,2169,198,94,40.157,93,0,6,26,11,0.10466,5,2.9,2.54
train,494,0,8,4,105,8,7,24.5,55,0,0,2,1,0.10476,4,2.3,1.35
train,495,0,68,26,1062,90,37,38.269,92,0,3,22,1,0.11676,5,2.5,2.22
train,496,0,244,120,4526,291,94,35.692,79,0,29,92,1,0.08838,5,1.9,1.9
train,499,0,8,4,50,5,5,10.75,25,0,0,0,1,0.1,3,0.8,0.8
train,500,0,62,30,752,69,37,23.033,69,0,9,16,9,0.10904,5,3.3,2.82
train,502,0,42,17,552,56,25,30.059,79,0,3,15,5,0.1413,5,3.3,2.66
train,503,0,58,25,860,110,38,31.8,92,3,2,56,0,0.19535,5,6.0,3.7
train,504,0,394,196,7299,605,173,35.235,77,0,48,61,3,0.12783,5,2.9,2.9
train,505,0,100,46,1485,111,42,30.13,78,0,6,13,2,0.09697,5,2.9,2.16
train,506,0,10,5,171,19,11,32.4,73,0,0,5,1,0.15205,5,2.7,1.24
train,507,0,56,24,763,71,36,29.5,85,0,4,7,8,0.10485,5,2.7,1.8
train,508,0,8,4,108,8,7,25.25,54,0,0,0,1,0.07407,3,0.8,0.8
train,509,0,12,5,180,20,14,33.8,71,0,0,5,1,0.12778,5,2.7,1.46
train,511,0,10,5,190,19,14,36.2,62,0,0,3,1,0.08947,5,2.3,1.38
train,513,0,234,94,2801,275,89,27.319,72,1,21,68,12,0.16494,5,5.2,3.6
train,515,0,54,26,678,60,25,24.038,57,0,4,14,3,0.12684,5,3.3,2.52
train,516,1,104,42,1846,157,55,41.5,75,5,12,52,2,0.13164,5,5.6,5.6
train,517,1,32,14,394,35,21,25.929,54,0,0,3,3,0.1269,5,2.3,1.4
train,518,1,56,25,811,66,30,30.24,75,0,5,11,3,0.11591,5,3.3,2.7
train,519,1,68,30,1197,97,46,37.667,72,0,5,19,2,0.10777,5,2.5,1.78
train,520,1,16,8,263,30,26,31,78,0,2,6,4,0.11787,5,3.3,2.02
train,522,1,64,27,767,71,29,26.074,69,0,6,21,8,0.1734,5,4.1,3.62
train,523,1,80,35,1404,102,72,37.857,67,0,1,34,0,0.09402,5,2.3,1.98
train,524,1,38,18,773,51,28,40.889,91,0,1,9,0,0.09832,5,2.9,1.94
train,525,1,211,88,4956,328,102,53.932,94,1,30,49,14,0.08818,5,5.2,3.3
train,527,1,44,20,640,75,45,29.85,80,0,5,19,1,0.15,5,2.9,2.46
train,528,1,12,5,202,23,9,38.2,73,0,0,0,1,0.17822,4,1.2,0.8
train,529,1,108,52,1793,140,49,32.423,69,0,14,40,0,0.10485,5,1.8,1.56
train,530,1,60,26,784,80,45,27.885,65,0,4,3,6,0.14031,5,2.2,1.68
train,531,1,164,74,3811,296,83,49.297,139,0,17,97,12,0.12333,5,3.3,3.3
train,532,0,150,72,2659,233,76,34.861,79,0,11,24,8,0.10305,5,3.3,2.46
train,533,0,46,22,761,63,35,32.545,71,0,6,12,5,0.11038,5,2.9,1.84
train,535,1,14,7,206,17,10,27.571,58,0,1,3,0,0.14563,5,1.9,1.28
train,537,1,24,11,317,37,20,26.727,67,0,3,11,3,0.16404,5,3.3,2.82
train,538,1,60,60,2377,211,69,38.633,80,2,15,24,0,0.12116,5,5.2,3.2
train,540,1,64,30,1314,96,36,41.7,107,0,6,11,0,0.08447,5,2.5,2.04
train,541,1,272,119,7090,542,109,57.303,218,0,38,123,3,0.11312,5,3.7,3.38
train,542,1,32,15,474,38,27,29.533,79,0,2,5,5,0.08439,5,1.9,1.54
train,543,1,14,6,133,12,9,20,37,0,0,3,0,0.12782,5,1.5,1.22
train,544,0,116,52,1608,137,34,28.712,104,0,15,26,1,0.12935,5,2.3,1.92
train,545,0,126,50,1651,131,40,30.52,71,0,9,7,18,0.10963,5,2.3,2.22
train,546,0,18,9,200,20,16,20.333,48,0,1,5,0,0.125,5,3.3,1.72
train,548,0,86,38,1384,114,55,34.184,77,0,6,27,2,0.13439,5,2.9,2.46
train,549,0,22,11,348,38,27,29.727,75,0,2,3,1,0.14655,5,2.9,1.56
train,550,0,360,158,6095,499,136,36.304,78,2,29,49,2,0.12863,5,4.1,3.62
train,551,0,30,14,485,46,26,32.571,62,0,0,1,0,0.10515,3,1.5,1.033
train,552,0,14,7,305,23,15,41.714,76,0,0,7,0,0.1377,5,1.9,1.58
train,553,0,104,42,1276,105,54,27.929,73,0,4,29,1,0.13636,5,4.1,2.74
train,554,0,20,9,313,28,18,32.667,62,0,2,5,1,0.10863,5,1.9,1.38
train,556,0,68,31,1477,111,55,45.484,77,0,1,5,2,0.10156,5,2.3,1.64
train,557,0,16,8,429,37,20,51.75,73,0,0,7,0,0.06993,5,1.5,1.22
train,558,0,162,73,3145,299,150,40.877,79,0,17,38,2,0.10556,5,2.5,2.46
train,559,0,204,83,3856,272,137,44.012,79,0,3,60,10,0.10892,5,2.7,2.2
train,560,0,14,7,190,21,12,25.286,61,0,1,7,0,0.15263,5,2.3,1.5
train,561,0,416,184,6725,577,237,34.293,80,0,44,83,5,0.10394,5,3.3,3.22
train,562,0,84,37,1553,140,50,39.73,79,0,9,9,6,0.11655,5,4.1,2.16
train,563,0,30,14,476,31,18,31.929,63,0,2,10,0,0.09874,5,2.5,2.14
train,564,0,10,5,171,19,18,32.4,79,0,0,4,1,0.10526,4,1.5,1.075
train,565,0,42,20,675,59,34,31.7,68,0,2,13,2,0.11556,5,1.5,1.48
train,567,0,32,12,437,36,23,33.833,98,0,1,13,1,0.12815,5,2.5,1.94
train,568,1,392,168,7515,655,224,42.405,112,0,43,144,21,0.12016,5,3.7,3.46
train,570,1,136,64,2394,209,86,35.297,73,1,27,43,17,0.11821,5,5.6,3.76
train,571,1,124,54,2317,208,91,40.63,78,0,7,60,6,0.13379,5,2.9,2.5
train,575,1,305,130,5240,398,70,37.969,87,0,26,93,1,0.12347,5,2.9,2.9
train,576,1,100,46,1933,175,65,39.87,79,0,7,38,3,0.12312,5,3.3,2.86
train,577,1,20,10,202,16,10,18.3,49,0,4,0,3,0.10396,5,1.4,1.08
train,579,1,16,16,498,47,26,30.188,74,0,1,16,0,0.14458,5,2.9,2.1
train,580,1,31,31,1078,121,44,33.806,74,0,2,28,7,0.15213,5,2.9,2.1
train,581,1,228,106,4642,368,61,41.651,99,6,20,225,0,0.1495,5,6.4,6.08
train,582,0,16,7,223,26,22,29.714,70,0,1,3,2,0.16592,5,3.3,1.44
train,584,1,352,166,5760,470,193,32.584,74,0,26,113,0,0.12569,5,3.3,3.06
train,586,1,12,6,125,8,7,19,45,0,0,0,0,0.104,3,0.8,0.667
train,587,1,14,6,193,17,10,30,65,0,0,2,4,0.10363,5,1.5,1.08
train,588,1,62,26,772,68,38,27.346,73,0,4,7,5,0.10881,5,1.9,1.64
train,589,1,86,34,1361,128,55,37.529,91,0,6,35,10,0.13446,5,3.3,2.9
train,590,1,46,21,822,57,32,37,75,0,1,10,1,0.09002,5,1.9,1.58
train,591,1,191,191,8146,654,215,41.654,83,0,35,137,11,0.11773,5,3.3,3.06
train,592,1,82,38,1471,162,65,36.579,80,0,10,35,2,0.12644,5,3.3,2.46
train,593,0,88,36,1299,99,43,33.667,75,0,3,10,3,0.12548,5,1.5,1.5
train,594,0,70,31,949,85,51,28.387,70,0,3,12,5,0.09484,5,3.3,2.48
train,595,0,56,25,906,75,39,34.04,74,0,8,12,7,0.12031,5,2.5,2.42
train,596,0,36,15,558,52,38,34.867,77,0,1,11,2,0.12545,5,1.9,1.58
train,597,0,26,12,450,39,27,35.417,76,0,2,5,0,0.10889,5,1.9,1.56
train,598,0,94,42,1752,115,58,39.5,74,0,2,17,3,0.08219,5,2.3,2.04
train,600,0,78,39,914,82,43,21.462,73,0,11,11,4,0.10066,5,2.3,1.9
train,601,0,30,14,413,40,24,27.429,62,0,3,10,0,0.15496,5,2.9,2.26
train,602,0,12,6,284,24,11,45.5,78,0,0,10,1,0.14085,5,2.7,1.68
train,603,0,86,38,1661,120,56,41.474,81,0,10,35,2,0.10716,5,2.9,2.46
train,604,0,58,28,653,57,19,21.286,61,0,6,14,6,0.16233,5,4.1,3.62
train,605,0,82,39,1553,116,44,37.744,78,0,4,23,1,0.11204,5,2.9,2.22
train,606,0,52,22,901,68,43,38.636,78,0,2,8,2,0.0899,5,2.5,1.7
train,607,0,26,11,270,23,15,22.273,70,0,1,5,3,0.10741,5,3.3,1.72
train,608,0,98,45,1802,141,69,37.889,80,0,12,24,1,0.11043,5,2.9,2.78
train,609,0,14,6,213,20,15,33.333,68,0,0,8,0,0.12207,5,1.5,1.22
train,610,0,40,17,476,42,25,25.706,58,0,2,7,1,0.12395,5,1.9,1.56
train,611,0,10,5,175,20,12,33.2,76,0,0,1,1,0.09714,4,1.5,0.975
train,612,0,24,11,345,30,21,29.273,74,0,1,9,3,0.11304,5,3.3,2.1
train,613,0,130,57,1884,151,65,30.789,76,0,9,16,5,0.11518,5,2.5,2.1
train,614,0,124,58,2032,175,59,32.914,101,0,13,43,2,0.13189,5,3.3,2.86
train,615,1,22,11,272,26,14,22.818,50,0,0,9,0,0.16544,5,2.3,2.14
train,616,1,162,162,6667,588,227,40.16,80,0,21,241,0,0.14684,5,3.3,3.06
train,617,1,28,12,378,31,20,29.25,73,0,1,9,0,0.13228,5,2.9,2.1
train,618,1,25,25,1031,103,36,40.28,93,0,8,16,11,0.13094,5,2.9,2.12
train,619,1,26,12,377,33,17,29.333,78,0,2,3,0,0.12732,5,2.9,1.62
train,620,1,8,4,70,8,8,15.75,48,0,0,1,1,0.1,4,1.5,0.975
train,621,1,32,16,316,31,18,17.812,49,0,3,5,1,0.18038,5,2.3,1.94
train,622,1,62,25,744,54,26,27.32,64,0,4,8,7,0.10349,5,2.7,1.8
train,623,1,54,22,453,44,22,18.182,32,0,8,5,0,0.11921,5,2.9,1.84
train,624,1,26,11,353,35,22,29.818,66,0,1,6,0,0.12181,5,1.8,1.42
train,625,1,42,17,704,65,46,39,78,0,1,13,1,0.10511,5,2.3,1.88
train,626,0,46,19,595,60,21,28.947,79,0,2,11,1,0.1395,5,2.3,1.94
train,627,0,10,5,132,14,11,24.6,69,0,1,4,0,0.15909,5,2.3,1.36
train,628,0,84,38,1326,130,40,32.711,68,0,4,71,3,0.17572,5,3.3,2.66
train,629,1,164,72,3009,255,93,39.528,92,0,14,76,8,0.11864,5,2.9,2.9
train,630,1,18,9,283,20,13,29.556,65,0,2,4,0,0.10954,5,2.9,1.76
train,631,1,8,4,131,14,10,31,66,0,0,3,1,0.1145,4,2.3,1.35
train,632,1,56,28,1062,114,31,35.964,63,0,9,66,1,0.1742,5,3.3,3.22
train,633,1,48,23,885,73,30,36.435,89,0,4,21,0,0.16949,5,3.3,2.82
train,634,1,172,75,2891,264,79,36.267,104,1,14,91,11,0.14459,5,5.6,3.84
train,635,1,116,55,2269,224,45,39.164,117,0,17,104,0,0.16615,5,3.3,3.3
train,636,1,364,166,6758,556,174,38.524,105,0,49,141,20,0.12637,5,3.3,3.3
train,637,1,332,163,6920,526,137,40.423,89,0,44,94,3,0.11156,5,3.3,3.14
train,638,1,98,48,1539,113,38,30.042,69,1,11,22,5,0.12021,5,5.2,3.2
train,639,1,12,6,151,12,10,23.333,55,0,0,3,1,0.09272,5,1.5,1.08
train,640,1,59,17,618,55,29,32.941,51,0,5,13,0,0.14078,5,3.3,2.36
train,641,1,10,5,129,11,7,24,62,0,0,1,1,0.14729,4,1.5,1.075
train,642,1,49,49,1964,133,48,39.102,80,0,12,12,5,0.111,5,2.9,2.42
train,643,1,24,12,368,31,21,28.75,56,0,0,16,0,0.14674,5,2.3,1.74
train,644,1,226,98,3330,276,75,31.684,85,0,21,88,9,0.13604,5,2.9,2.58
train,645,1,5,5,161,15,11,31.4,62,0,0,5,0,0.11801,5,1.5,1.22
train,647,1,74,36,1039,91,50,26.833,78,0,10,20,2,0.12031,5,2.9,2.1
train,648,1,12,6,135,14,12,20.667,49,0,1,2,0,0.12593,5,2.9,1.36
train,649,1,26,11,388,36,19,33,67,0,0,6,4,0.14175,5,1.9,1.46
train,650,1,24,9,278,27,20,27,54,0,0,5,1,0.1223,5,1.9,1.3
train,651,0,80,36,1299,117,56,33.889,85,0,8,29,5,0.13472,5,2.9,2.62
train,652,0,26,11,287,28,14,23.818,54,0,2,12,3,0.14983,5,2.9,2.38
train,654,0,98,48,1668,148,44,32.729,89,0,10,28,2,0.13129,5,2.5,2.18
train,655,0,94,38,1264,110,53,30.816,78,0,7,7,6,0.10601,5,1.8,1.62
train,656,1,82,41,1321,109,57,30.244,73,0,5,17,7,0.11658,5,2.9,2.04
train,658,0,30,13,453,45,24,32.615,70,0,4,10,4,0.10155,5,2.5,2.22
train,659,1,28,14,491,50,27,33.143,65,0,4,5,2,0.15886,5,1.9,1.7
train,660,1,236,107,4372,418,180,38.664,92,0,32,41,2,0.11345,5,2.5,2.5
train,661,1,48,20,809,116,33,38.1,77,0,0,21,0,0.18665,5,2.3,2.3
train,662,1,50,22,554,45,19,22.955,64,0,5,13,0,0.11733,5,3.3,2.82
train,663,1,154,65,2943,262,87,42.923,151,0,12,48,8,0.13422,5,2.9,2.82
train,664,1,12,12,543,54,36,44.333,76,0,2,12,3,0.11971,5,4.1,2.64
train,665,0,44,21,937,78,34,42.571,115,0,3,23,3,0.12593,5,2.7,2.18
train,667,0,162,78,2745,184,66,33.128,68,0,35,50,2,0.10383,5,2.9,2.74
train,671,1,30,13,577,44,29,42.154,72,0,0,7,0,0.09532,5,2.3,1.6
train,672,1,12,6,159,16,10,24.667,62,0,0,1,1,0.09434,4,1.5,0.975
train,673,1,32,13,531,43,27,38.462,68,0,0,7,2,0.09605,5,2.3,1.66
train,675,1,80,37,1252,106,37,31.703,91,0,10,28,0,0.13818,5,2.3,2.14
train,676,1,94,38,1384,134,39,33.974,78,0,10,62,10,0.16185,5,3.7,3.38
train,678,0,164,79,3191,292,72,38.329,102,1,13,73,10,0.13287,5,5.2,3.08
train,679,0,8,4,162,16,10,38.75,90,0,0,1,0,0.09259,3,1.9,1.167
train,680,0,44,21,950,105,29,43.19,115,1,5,58,0,0.19053,5,5.6,3.24
train,681,1,72,32,1073,86,36,31.312,80,0,12,6,5,0.12395,5,2.3,2.02
train,684,1,12,6,163,20,13,25.333,75,0,1,7,0,0.17178,5,1.9,1.28
train,685,1,60,28,758,62,27,24.964,73,0,9,15,6,0.13061,5,2.9,2.52
train,687,1,38,18,760,52,24,40.167,53,0,0,4,0,0.08947,5,1.9,1.3
train,688,1,237,92,4009,344,173,41.011,76,1,19,78,4,0.10626,5,3.7,3.1
train,689,1,48,23,1243,98,33,52,92,2,4,36,0,0.13194,5,5.6,3.62
train,690,0,214,92,3689,367,146,37.783,95,0,22,123,9,0.15831,5,3.7,3.06
train,692,1,234,103,4511,332,102,41.534,86,2,28,86,11,0.10552,5,5.6,4.14
train,693,1,14,6,181,13,11,28,63,0,0,3,1,0.0663,5,2.3,1.38
train,694,1,310,145,6831,512,173,44.979,125,0,58,40,17,0.11228,5,2.5,2.38
train,695,1,24,10,278,26,14,25.5,48,0,0,0,1,0.10791,4,0.8,0.7
train,697,1,66,31,1503,150,63,46.387,104,0,5,56,2,0.14305,5,3.3,3.02
train,698,1,556,248,10514,775,319,40.157,84,0,40,136,18,0.10548,5,3.3,2.98
train,699,1,178,75,3052,250,54,38.333,77,0,13,111,7,0.12451,5,2.9,2.1
train,700,1,38,19,761,62,19,38.105,84,0,4,35,1,0.15375,5,2.9,2.5
train,701,1,32,15,565,39,23,35.6,66,0,2,14,4,0.13097,5,3.3,2.78
train,702,1,10,5,147,12,10,27.6,59,0,0,4,0,0.14286,5,1.5,1.0
train,703,1,38,19,628,58,30,31.105,122,0,4,13,0,0.12102,5,3.3,2.46
train,704,1,44,21,664,70,24,29.571,70,0,2,14,1,0.12651,5,2.9,2.02
train,706,1,69,14,576,46,29,36.286,69,0,4,13,2,0.09375,5,1.9,1.82
train,708,1,174,77,3129,246,87,38.39,79,1,8,51,6,0.11729,5,3.7,2.46
train,709,1,322,147,5420,379,132,34.565,84,1,29,76,10,0.09723,5,5.2,3.76
train,711,1,30,13,480,44,19,34.692,77,0,5,8,7,0.13125,5,2.9,1.96
train,714,1,52,25,953,81,41,36.08,98,0,5,15,1,0.10703,5,3.3,2.46
train,715,1,102,44,1300,117,61,27.25,70,0,16,12,1,0.10154,5,2.5,2.1
train,716,1,82,32,1645,161,69,48.875,166,1,4,19,2,0.12948,5,5.2,3.28
train,717,1,24,11,447,49,20,38.545,78,0,2,12,0,0.14765,5,2.9,1.94
train,718,1,22,8,277,23,17,32,67,0,0,7,0,0.10469,5,1.5,1.5
train,719,1,172,67,2610,197,83,36.403,78,0,15,49,6,0.10575,5,2.9,2.3
train,720,1,114,55,2154,164,87,37.109,78,0,9,30,1,0.09331,5,2.9,2.62
train,721,1,48,22,573,57,32,23.909,68,0,5,2,0,0.12216,5,1.8,1.5
train,722,1,74,33,1359,111,53,38.97,74,0,2,13,3,0.11479,5,1.9,1.58
train,723,1,786,377,14103,1041,264,35.326,92,0,109,291,2,0.09998,5,3.3,2.98
train,724,1,8,4,86,7,6,19.75,45,0,0,0,0,0.10465,2,0.8,0.8
train,725,1,92,38,1432,133,73,35.289,78,0,5,10,2,0.11243,5,2.7,2.1
train,726,1,722,328,11263,1061,336,32.14,77,0,81,151,31,0.10432,5,3.7,3.06
train,727,1,126,45,2015,151,76,42,85,0,3,42,5,0.1062,5,2.5,2.06
train,728,1,62,29,1008,63,36,32.655,73,0,4,9,1,0.08333,5,2.5,1.7
train,730,1,36,14,515,43,23,34.286,95,0,2,8,4,0.11068,5,2.5,1.86
train,731,1,10,5,112,9,8,20.6,54,0,0,1,0,0.08929,3,1.5,1.033
train,732,0,162,61,2076,200,67,31.393,79,1,12,40,1,0.16185,5,3.7,2.58
train,733,0,66,30,917,86,29,28.4,78,0,2,9,0,0.13959,5,1.9,1.74
train,735,0,114,50,1891,176,67,35.56,92,0,13,37,3,0.13168,5,2.9,2.34
train,736,0,52,24,654,47,25,25.125,60,0,6,9,0,0.10398,5,1.9,1.66
train,737,1,206,90,3468,299,104,36.256,75,2,17,102,9,0.12226,5,6.0,4.3
train,738,1,65,26,902,74,41,32.231,77,0,5,25,1,0.11197,5,2.9,2.34
train,739,1,52,24,584,59,20,22.208,78,0,7,20,1,0.17979,5,3.3,2.74
train,741,1,162,72,2706,271,61,35.347,100,0,22,60,7,0.14412,5,3.3,3.22
train,742,1,100,46,1228,116,54,24.543,69,0,7,10,7,0.13274,5,3.3,2.42
train,743,1,8,4,99,7,6,23,46,0,0,1,1,0.10101,4,1.5,0.975
train,744,1,54,21,614,59,23,26.714,57,3,2,22,5,0.14169,5,5.6,3.3
train,745,1,64,31,1015,88,30,30.71,75,0,8,34,0,0.13005,5,2.9,2.78
train,746,1,86,39,1593,131,54,38.667,89,0,7,26,1,0.11739,5,2.5,2.3
train,749,1,30,11,292,28,17,23.909,50,0,1,7,1,0.13699,5,1.9,1.52
train,750,1,18,9,245,25,13,25.333,71,0,1,0,1,0.16735,5,1.8,1.0
train,751,1,44,21,559,48,24,24.571,64,0,4,9,0,0.12343,5,1.8,1.56
